10.000000	-461.426987	-0.665702	10.453020	-489.253712	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.294612	0.000000
10.000000	-349.963008	7.906149	5.905302	-730.189287	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.294612	0.000000
11.000000	-554.142846	3.601524	4.768372	-858.017198	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.310350	0.000000
11.000000	-549.520330	8.699007	9.862116	-909.018213	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.310350	0.000000
12.000000	-364.933828	4.663655	10.894329	-1122.484223	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.311065	0.000000
12.000000	-478.267756	-3.298592	6.529865	-996.610410	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.311065	0.000000
13.000000	-554.763670	3.070458	8.934621	-924.467740	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.324646	0.000000
13.000000	-458.902554	8.422255	6.436368	-946.581768	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.324646	0.000000
14.000000	-415.676790	14.873582	5.684648	-1118.239437	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.340329	0.000000
14.000000	-528.543231	5.654729	6.256853	-959.929471	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.340329	0.000000
15.000000	-521.381323	-3.799738	3.122816	-867.209872	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.340980	0.000000
15.000000	-393.824555	0.467487	5.478953	-634.803139	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.340980	0.000000
16.000000	-461.890734	2.677768	9.286172	-574.426194	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.354689	0.000000
16.000000	-544.348048	-2.666549	8.190381	-483.542885	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.354689	0.000000
17.000000	-612.410488	9.828457	7.146949	-647.831080	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.370274	0.000000
17.000000	-769.574173	11.705887	7.371343	-403.329511	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.370274	0.000000
18.000000	-559.530172	0.841477	10.752212	-514.868287	-0.016000	-0.016000	0.544000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.370992	0.000000
